session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Current UK area of residence,Employment Status,First Language,Nationality,Sex,Student Status
60657d90a5dac85fda664d2f,5dfeb647c0b81fb457299d05,APPROVED,2021-04-01 08:00:16.944000,2021-04-01 09:19:26.501000,4749.557,21,355,0,100,2021-04-01 14:10:44.982000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Female,Yes
60657d92eeef4195725a3f3c,5e7890373d791e0009febd86,APPROVED,2021-04-01 08:00:41.246000,2021-04-01 08:57:39.349000,3418.103,22,295,0,100,2021-04-01 14:10:48.282000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Unemployed (and job seeking),English,United Kingdom,Female,Yes
60657d979867757742591189,5efb0f8c5214c00238cb29b5,APPROVED,2021-04-01 08:00:27.547000,2021-04-01 08:49:12.691000,2925.144,50,16,0,100,2021-04-01 14:10:50.830000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Male,No
60657d98d51739a611133dac,5ec686d444972a06d9aeeffe,APPROVED,2021-04-01 08:02:59.318000,2021-04-01 09:15:57.513000,4378.195,31,174,2,100,2021-04-01 14:10:52.458000,6668AF37,United Kingdom,United Kingdom,Scotland,Full-Time,English,United Kingdom,Male,No
60657d9a4a11ba63ba4b8b79,5f61f7f59df6ca1bfe6a8a89,RETURNED,2021-04-01 08:00:28.456000,,103758.369898,56,143,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
606580677742e738ff3582f4,5fb46dd5d9ece50422838e7a,APPROVED,2021-04-01 08:12:25.648000,2021-04-01 10:03:08.949000,6643.301,36,54,0,100,2021-04-01 14:10:54.379000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Female,No
606588150b4f76e9b0eda606,566feba6b937e400052d33b2,APPROVED,2021-04-01 08:46:44.026000,2021-04-01 09:56:49.885000,4205.859,39,2111,13,100,2021-04-01 14:10:55.761000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Full-Time,English,United Kingdom,Male,No
60658b9859dbd5a862cabc69,5fa0315184f50e000a9a44c3,AWAITING REVIEW,2021-04-01 09:00:12.973000,2021-04-01 09:03:29.526000,196.553,19,65,4,93,,NOCODE,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
60658bc8e40c57ffd030c831,5b1aa0433e5521000120f7a8,APPROVED,2021-04-01 09:00:59.984000,2021-04-01 10:05:05.427000,3845.443,30,779,7,99,2021-04-01 14:11:07.325000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Female,No
60658bd141ca3a340028b57e,5c8d7e956ca70b0001128dd2,APPROVED,2021-04-01 09:01:09.900000,2021-04-01 10:03:37.991000,3748.091,53,564,1,100,2021-04-01 14:11:12.657000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Full-Time,English,United Kingdom,Male,No
60658bd3b551f29513330b7f,5fefa78a509c7eb209f4b47e,APPROVED,2021-04-01 09:05:21.894000,2021-04-01 10:18:07.189000,4365.295,38,53,0,100,2021-04-01 14:11:16.758000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Part-Time,DATA EXPIRED,United Kingdom,Male,No
60658bd42ab5459c16a6e221,5dbd64888fd6252bdec40915,RETURNED,2021-04-01 09:11:08.208000,,99518.670298,31,232,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658bd668f6a7823c581061,573dbfc9cc30e7000dc57410,APPROVED,2021-04-01 09:01:25.694000,2021-04-01 10:54:55.168000,6809.474,56,741,0,100,2021-04-01 14:11:18.406000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Unemployed (and job seeking),English,United Kingdom,Female,No
60658bd76139a5760feb783e,5c2f4525867f660001b00c7e,RETURNED,2021-04-01 09:01:16.597000,,100110.290568,37,391,7,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658bd8849aad8aa7684fd8,5edd630ac419bf0ed18c99b5,RETURNED,2021-04-01 09:01:12.236000,,100114.651643,40,143,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658bd8f801c969f4f3df06,603545fb3ca998b824a9f0ea,APPROVED,2021-04-01 09:02:07.376000,2021-04-01 10:07:22.286000,3914.91,33,37,0,100,2021-04-01 14:11:22.895000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
60658bda545d700c82249655,5cc99062d918560016acf6ac,APPROVED,2021-04-01 09:01:18.288000,2021-04-01 09:51:46.254000,3027.966,51,499,4,99,2021-04-01 14:11:24.648000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60658bda6c4dbe62005abe68,5d384c97285d1400199a2886,APPROVED,2021-04-01 09:01:14.612000,2021-04-01 11:13:34.173000,7939.561,44,510,2,100,2021-04-01 14:11:27.780000,6668AF37,China,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,Chinese,United Kingdom,Male,No
60658bdab4e9f8956e2fa36f,603e9348547db43de312299c,APPROVED,2021-04-01 09:01:14.524000,2021-04-01 09:57:25.078000,3370.554,18,21,0,100,2021-04-01 14:11:31.483000,6668AF37,Portugal,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,,Portugal,Male,Yes
60658bde7aff15417c4d8bc0,5b0edf5cee290600010f690b,APPROVED,2021-04-01 09:01:21.452000,2021-04-01 09:59:05.667000,3464.215,38,489,9,98,2021-04-01 14:11:33.061000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,No
60658bdeee5fb8764c51c035,57e17bdc1334540001170aa0,APPROVED,2021-04-01 09:01:20.918000,2021-04-01 10:53:37.612000,6736.694,28,490,2,100,2021-04-01 14:11:36.805000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Female,No
60658be136882d14603a1455,5f44ee515cff5c02f09c17be,APPROVED,2021-04-01 09:08:38.240000,2021-04-01 10:31:57.280000,4999.04,25,145,0,100,2021-04-01 14:11:40.443000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60658be2f16a291d22c5a5ea,5f3ec6221b5af3158bc86acd,RETURNED,2021-04-01 09:04:25.360000,,99921.601038,18,195,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658be4e7a7767d9a1b0362,5fb255e6f1937b8037ffe9f4,RETURNED,2021-04-01 09:11:24.862000,,99502.099193,30,117,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658be56a1a6548e2213155,5f9531aba2e73437e84922d0,APPROVED,2021-04-01 09:01:27.756000,2021-04-01 10:08:52.919000,4045.163,21,84,1,98,2021-04-01 14:11:42.749000,6668AF37,Ukraine,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Part-Time,DATA EXPIRED,United Kingdom,Female,Yes
60658be678755690be80d6da,5f3575a9994ab95447c9b16a,APPROVED,2021-04-01 09:01:32.367000,2021-04-01 10:06:35.880000,3903.513,27,138,0,100,2021-04-01 14:11:44.231000,6668AF37,France,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,DATA EXPIRED,United Kingdom,Female,Yes
60658be78e3e8339add1a1c0,5be42ad77060480001b3e119,RETURNED,2021-04-01 09:12:00.067000,,99466.925771,20,72,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658be9c02d5ba28c4d177a,5c858149bc64870012babfe3,APPROVED,2021-04-01 09:01:29.713000,2021-04-01 10:18:13.675000,4603.962,34,579,4,100,2021-04-01 14:11:46.163000,6668AF37,United Kingdom,United Kingdom,Northern Ireland,Full-Time,English,United Kingdom,Female,No
60658bebc42263021dd85389,5f22ffe2b41ba405684622c8,APPROVED,2021-04-01 09:01:39.375000,2021-04-01 10:23:23.971000,4904.596,26,113,2,98,2021-04-01 14:11:50.056000,6668AF37,India,United Kingdom,"London, England ",Part-Time,Hindi,United Kingdom,Female,No
60658bebd80d2dd4021ee27e,57b6dfafe2d5a60001099543,APPROVED,2021-04-01 09:01:34.832000,2021-04-01 11:05:40.213000,7445.381,37,982,14,98,2021-04-01 14:11:52.029000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Female,No
60658bec941839eed82e2bcc,5ede7a750fcb900e98650b4f,APPROVED,2021-04-01 09:02:05.733000,2021-04-01 10:08:44.397000,3998.664,21,210,6,95,2021-04-01 14:11:58.919000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Full-Time,English,United Kingdom,Female,No
60658bed9eb7a5a68cecac22,6057b8721d9114631d082ed2,APPROVED,2021-04-01 09:04:09.284000,2021-04-01 10:40:45.282000,5795.998,29,5,0,100,2021-04-01 14:12:01.450000,6668AF37,Romania,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Unemployed (and job seeking),,Romania,Male,No
60658bee170f06aa02e8076b,5e37453bf269746d9e616f34,RETURNED,2021-04-01 09:11:34.570000,,99492.484631,46,280,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60658bee20171b8fa7b4b157,5d55b7ef6a0f930017202336,APPROVED,2021-04-01 09:01:34.472000,2021-04-01 10:11:22.516000,4188.044,33,695,0,100,2021-04-01 14:12:03.163000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Unemployed (and job seeking),English,United Kingdom,Female,No
60658bf294acdee20ffa2b51,5c5d306d935f3500016f64ac,APPROVED,2021-04-01 09:01:45.923000,2021-04-01 10:06:17.053000,3871.13,46,693,3,100,2021-04-01 14:12:08.578000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,English,United Kingdom,Female,No
60658c14ac9f9d240b3c4553,5fcfb1fe79b8060e0662270a,APPROVED,2021-04-01 09:02:59.109000,2021-04-01 10:46:44.961000,6225.852,53,88,1,99,2021-04-01 14:12:14.039000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
60658c76c0e03ff4bd143317,5ef4860d22eb1d04bbcd9586,APPROVED,2021-04-01 09:08:36.650000,2021-04-01 10:54:14.845000,6338.195,37,294,1,100,2021-04-01 14:12:16.201000,6668AF37,China,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,Chinese,United Kingdom,Female,No
60659e97873156ec018170e9,604a38db988f1f528797ae1b,APPROVED,2021-04-01 10:23:42.742000,2021-04-01 11:18:37.436000,3294.694,20,24,0,100,2021-04-01 14:12:18.504000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Other,DATA EXPIRED,United Kingdom,Male,Yes
60659e98dc46e94955a9984f,5f1305051d80f12cccbca0bf,APPROVED,2021-04-01 10:21:22.397000,2021-04-01 11:23:07.094000,3704.697,75,211,3,98,2021-04-01 14:12:20.311000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,English,United Kingdom,Male,No
60659e9a29c84953f9bd9551,5bfbed930702840001e7acc9,RETURNED,2021-04-01 10:21:14.260000,,95312.855238,46,264,4,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659e9c4816503873ee696b,5cc5ce5bbad2c800158b12aa,APPROVED,2021-04-01 10:21:16.728000,2021-04-01 11:43:24.778000,4928.05,26,727,2,100,2021-04-01 14:12:22.748000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Full-Time,English,United Kingdom,Male,No
60659e9ca30162abaa2f8352,5a8aaec48fe2dc00010625fe,APPROVED,2021-04-01 10:21:16.574000,2021-04-01 11:27:18.249000,3961.675,47,966,14,98,2021-04-01 14:12:27.225000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
60659e9f9a406c057ff61204,598c4b28cceb0f0001b39675,APPROVED,2021-04-01 10:21:19.496000,2021-04-01 12:34:01.325000,7961.829,39,944,6,100,2021-04-01 19:48:23.332000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Male,No
60659ea1cb793818dd215243,5f0239d6b352a50d104c1978,APPROVED,2021-04-01 10:21:21.849000,2021-04-01 11:17:55.324000,3393.475,26,86,0,100,2021-04-01 14:12:33.090000,6668AF37,India,United Kingdom,"London, England ",Part-Time,Hindi,India,Female,No
60659ea1cd49a74914e406d4,5e3c759575109a055e99b38a,APPROVED,2021-04-01 10:21:21.319000,2021-04-01 11:35:07.283000,4425.964,40,285,2,100,2021-04-01 14:12:35.165000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Male,No
60659ea210f17ecf39b8f95e,5ffd4b3f813bad2702cd46e2,TIMED-OUT,2021-04-01 10:21:37.959000,,95289.203807,33,40,0,100,,,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60659ea2d29717923dad443e,603e3922a4df1dda7351bc07,APPROVED,2021-04-01 10:21:22.937000,2021-04-01 11:57:58.773000,5795.836,23,31,0,100,2021-04-01 14:12:37.679000,6668AF37,United Kingdom,United Kingdom,"London, England ",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Female,Yes
60659ea317714fef58e247c4,5d0ca909a37d8b0018913ca4,APPROVED,2021-04-01 10:21:45.054000,2021-04-01 12:37:01.251000,8116.197,83,571,7,98,2021-04-01 19:48:27.108000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Other,English,United Kingdom,Male,No
60659ea48a2b2cc7be891b0c,5cf6e4aae289a80019b6e032,APPROVED,2021-04-01 10:21:26.942000,2021-04-01 11:43:43.108000,4936.166,48,422,9,97,2021-04-01 14:12:39.291000,6668AF37,United Kingdom,United Kingdom,Scotland,Part-Time,English,United Kingdom,Female,No
60659ea56524316147891e08,5bedbdf6dd71a00001e5cb0a,APPROVED,2021-04-01 10:25:06.695000,2021-04-01 11:28:58.569000,3831.874,57,521,4,99,2021-04-01 14:12:42.192000,6668AF37,United States,United Kingdom,Wales,Part-Time,English,United Kingdom,Female,No
60659ea73094648dde2dd63c,5ed79bc811203823914c5932,APPROVED,2021-04-01 10:29:52.401000,2021-04-01 11:31:31.341000,3698.94,29,196,1,100,2021-04-01 14:12:45.142000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,DATA EXPIRED,United Kingdom,Female,No
60659ea7aedef09f5a6a5ca2,5ee55d2d0eccfc2a733ad0db,APPROVED,2021-04-01 10:21:27.845000,2021-04-01 11:16:29.773000,3301.928,36,137,1,100,2021-04-01 14:12:47.480000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,No
60659ea7d29717923dad443f,5c4338d8a04c050001a0a876,APPROVED,2021-04-01 10:21:57.284000,2021-04-01 12:03:49.172000,6111.888,42,396,8,96,2021-04-01 14:12:49.206000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Female,No
60659eaad036f3fb6dde03f9,5f68bf39f5d6dd0228a7016d,APPROVED,2021-04-01 10:21:30.695000,2021-04-01 11:44:52.445000,5001.75,33,136,3,99,2021-04-01 14:12:52.169000,6668AF37,Turkey,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Unemployed (and job seeking),DATA EXPIRED,Turkey,Male,Yes
60659eaaec0c2cb402531cd0,5cdebc5cc07328001a4bfd93,TIMED-OUT,2021-04-01 10:21:32.733000,,95294.511259,37,233,0,100,,,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60659eab158676d991311048,5dc9de05292aaa6e477846c1,APPROVED,2021-04-01 10:21:31.589000,2021-04-01 12:03:27.854000,6116.265,25,407,4,99,2021-04-01 14:12:54.133000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Male,Yes
60659eab2bfdda8f5a0b8031,5f9fed90922bae03272c0a68,TIMED-OUT,2021-04-01 10:21:31.064000,,95296.197112,24,9,0,100,,,Spain,United Kingdom,Scotland,Unemployed (and job seeking),,Spain,Female,No
60659eac5e42a97ca23cd97a,5c05c339b3ea3800017ae156,APPROVED,2021-04-01 10:24:43.587000,2021-04-01 11:40:31.446000,4547.859,24,565,10,98,2021-04-01 14:12:56.741000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Part-Time,English,United Kingdom,Male,Yes
60659ead6aeb97dc692fffcc,6033eebf44b47b15cab3781a,RETURNED,2021-04-01 10:28:26.513000,,94880.764125,26,34,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659eaf1aecaea705722c0b,5da753d65c6987001335a067,APPROVED,2021-04-01 10:22:07.119000,2021-04-01 11:34:26.747000,4339.628,53,518,0,100,2021-04-01 14:12:59.765000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Other,English,United Kingdom,Female,No
60659eaf85fe90b2aba63ff0,5f983127fa1d94095da3eb3e,APPROVED,2021-04-01 10:21:59.021000,2021-04-01 12:10:56.353000,6537.332,29,118,1,100,2021-04-01 14:13:03.182000,6668AF37,South Africa,United Kingdom,"London, England ",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Male,Yes
60659eb1a801f05b85a4a897,60591f5b1cc8fbc6bd14e144,RETURNED,2021-04-01 10:21:54.022000,,95273.272057,29,12,1,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659eb36aeb97dc692fffcd,5f2aa65899c656316e0367a3,RETURNED,2021-04-01 10:21:39.545000,,95287.749148,64,102,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659eb388558fc5b546f547,5d41925ef7b99500012b960e,APPROVED,2021-04-01 10:21:48.262000,2021-04-01 11:22:17.796000,3629.534,43,646,0,100,2021-04-01 14:13:04.987000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
60659eb47f62f9502be095cf,595e7974af78da0001a21c3a,APPROVED,2021-04-01 10:21:40.406000,2021-04-01 11:55:41.161000,5640.755,45,1149,3,100,2021-04-01 14:13:08.903000,6668AF37,South Africa,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Female,No
60659eb5bd7f93e82a940662,578917da4d107800016db836,APPROVED,2021-04-01 10:21:41.110000,2021-04-01 11:58:06.083000,5784.973,55,107,0,100,2021-04-01 14:13:14.269000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Other,DATA EXPIRED,United Kingdom,Female,No
60659eb6f6dac9038ac7dcb1,5f8d77f0b348950659f1919e,APPROVED,2021-04-01 10:27:56.351000,2021-04-01 12:30:49.535000,7373.184,24,15,0,100,2021-04-01 14:13:16.229000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Unemployed (and job seeking),,United Kingdom,Male,Yes
60659eb7033d093ca07a3508,5ee4aab1232e9d1b4d791bae,APPROVED,2021-04-01 10:21:48.128000,2021-04-01 11:07:44.219000,2756.091,40,256,5,98,2021-04-01 14:13:17.415000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
60659eb7626369d78d8b196b,5cfa3a436e2ee10001c475e4,APPROVED,2021-04-01 10:21:48.174000,2021-04-01 11:18:42.368000,3414.194,42,381,2,100,2021-04-01 14:13:19.266000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Part-Time,English,United Kingdom,Female,No
60659eb8074f893abb5e4679,5d02c0e382e4f00001aa20cd,APPROVED,2021-04-01 10:21:44.554000,2021-04-01 11:12:11.132000,3026.578,49,423,3,100,2021-04-01 14:13:21.732000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Female,No
60659eb8b917c28bbc3e0614,5d544c3b93d694001ac3c1a8,RETURNED,2021-04-01 10:25:05.786000,,95081.569034,42,257,5,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659eb99f78ddfec3a85c76,5db8a680ba06ed000f3874f3,TIMED-OUT,2021-04-01 10:22:35.529000,,95231.826134,25,134,0,100,,,United Kingdom,United Kingdom,Wales,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,Yes
60659ebad6f77f20291fc6e6,5cf0ccf488abf10019fb775d,APPROVED,2021-04-01 10:21:46.055000,2021-04-01 11:40:48.939000,4742.884,19,96,0,100,2021-04-01 14:13:24.554000,6668AF37,New Zealand,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),Twi,United Kingdom,Female,Yes
60659ebc0b3bf694d817e3fd,5e67d5aa420e3e04354f252e,APPROVED,2021-04-01 10:21:48.723000,2021-04-01 11:49:49.650000,5280.927,26,78,0,100,2021-04-01 14:13:26.094000,6668AF37,Finland,United Kingdom,Scotland,Part-Time,English,United Kingdom,Male,Yes
60659ebd4d13f76df1aaa774,583c1d18020f070001a5e046,APPROVED,2021-04-01 10:22:08.098000,2021-04-01 11:49:20.729000,5232.631,65,397,10,96,2021-04-01 14:13:27.691000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,No
60659ebd7dbaf9c0aba6d898,5e7c7bf3ca18002bd9cf6eca,RETURNED,2021-04-01 10:21:55.891000,,95271.498188,41,291,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659ebd93436e7e883b8f4a,6051c23d4a433638c1390976,APPROVED,2021-04-01 10:22:41.167000,2021-04-01 11:22:22.777000,3581.61,21,19,0,100,2021-04-01 14:13:30.339000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Other,DATA EXPIRED,United Kingdom,Female,Yes
60659ebda7751d6c883409ec,5f48f497fae2763d537d2e6b,APPROVED,2021-04-01 10:21:49.657000,2021-04-01 11:32:05.991000,4216.334,34,205,1,100,2021-04-01 14:13:31.875000,6668AF37,United Kingdom,United Kingdom,"London, England ",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Male,No
